scenario_params,attr_metadata,bene_attr,particip_year,service_year,year_desc,asof_quarter_sort,enrl_type,metric_code,step_equation_value,step_sort,step_value
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2022,by2,5,all,natl_rgnl_blnd_trend_factor,,500,1.099338364
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2022,by2,5,all,pbpy_expd,,200,10975.24545
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2022,by2,5,all,person_years,,100,9.98102479
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2022,by2,5,all,reno_rscor,,300,1.071178091
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2022,by2,5,all,risk_adj_rgnl_expd_pbpy,,20,10936.02188
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2022,by2,5,all,rstd_regional_trend_factor,,30,1.097863062
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2022,by2,5,all,trended_pbpy_expd_bal,,700,11904.83234
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2022,by2,5,all,trended_pbpy_expd_unbal,,600,11968.59513
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,bene_count,,50,12
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,bene_count,,2600,12
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,bene_prop,,850,0.76249225
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,cms_hcc_risk_ratio,,400,1
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,demo_rscor,,1910,0.866353775
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,national_regional_blended_trend_factor,,55,1
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,natl_rgnl_blnd_trend_factor,,500,1
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,pbpy_expd,,200,11468.28527
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,person_years,,100,11.98489832
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,reno_rscor,,300,1.06423831
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,rgnl_adj_cap,,1400,679.5002628
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,rgnl_adj_floor,,1450,-203.8500788
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,risk_adj_rgnl_expd_pbpy,,20,11987.07218
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,rstd_regional_trend_factor,,30,1
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,trended_pbpy_expd_bal,,700,11674.8209
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2023,by3,5,all,trended_pbpy_expd_unbal,,600,11468.28527
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,benchmark,5,all,diff_btwn_rgnl_expd_after_health_and_hist_bnmrk,,1100,1030.863186
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,benchmark,5,all,final_rgnl_prior_ssav_adj,,1670,515.4315928
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,benchmark,5,all,final_rgnl_prior_ssav_adj_bal,,1690,470.3556937
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,benchmark,5,all,hist_bmrk_before_rgnl_adj,,800,11725.96368
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,benchmark,5,all,offset_negative_regional_adj,,1520,515.4315928
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,benchmark,5,all,radj_rgnl_expd_after_health_status,,1000,12756.82687
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,benchmark,5,all,rgnl_adj_before_cap,,1300,515.4315928
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,benchmark,5,all,rgnl_adj_capped,,1500,515.4315928
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,benchmark,5,all,rgnl_adj_hist_bnmrk,,1700,12196.31938
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,benchmark,5,all,rgnl_adj_wght,,1200,0.5
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,by3,5,all,dual_elig_perc,,1505,0.166486259
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,by3,5,all,radj_rgnl_expd_before_health_status,,900,11987.07218
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,acpt_growth_rate,,60,1.094107
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,acpt_growth_rate_as_dollar,,65,1234.787527
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,bene_count,,2600,12
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,bene_prop,,2300,0.813956332
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,blnd_natl_rgnl_acpt_update_factor,,80,1.176475296
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,by3_trunc_oact_natl_asgn_ffs_expd,,63,13121.10179
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,capped_risk_ratio,,2000,0.99579344
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,demo_risk_ratio,,1915,1.064970206
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,demo_rscor,,1910,0.920375946
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,hist_bmrk_bal,,1790,12239.0531
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,national_regional_blended_trend_factor,,55,1.211023796
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,pbpy_expd,,2800,15726.64598
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,pbpy_ssav,,2850,-1418.462494
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,person_years,,2700,12.00022976
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,reno_rscor,,1900,1.059770879
"{""scenario"": ""forecast_verdi_pirelli_rr_sim_cnty_expd"", ""acpt_weight"": ""1/3"", ""asgn_method"": ""prosp"", ""variant_code"": ""mpfs"", ""attr_scenario"": ""pirelli_cms_asgn"", ""demo_rscor_cap"": ""false""}","{""attr_name"": ""pirelli_cms_asgn"", ""attr_hier_sort"": 4}","{""aco"": ""ACO0001"", ""ccn"": ""None"", ""npi"": ""5061193331"", ""tin"": ""674188178""}",2025,2025,py,3,all,risk_adj_acpt_growth_rate_as_dollar,,70,1314.038275
